Date,JPM,MSFT,JNJ,UNH,CAT,AABA,HD,CVX,MMM,AMZN,CSCO,XOM,VZ,WMT,GS,AAPL,AXP,GOOGL,UTX,KO,MRK,TRV,IBM,INTC,PFE,GE,DIS,PG,BA,MCD,NKE
2015-08-05,-0.004634323,-0.008336807,-0.000497166,0.017739816,-0.008,-0.00187567,-0.003210002,-0.016502809,-0.005531775,-0.003322197,0.005691925,-0.008989341,-0.00554371,0.01547175,-0.005992075,0.021691014,-0.009954158,0.011325573,-0.011003301,0.004770992,0.000338524,-0.009616282,-0.007542426,-0.002398082,-0.006930968,0.000383289,-0.002706848,-0.003681788,0.007296734,-0.000300511,0.001372213
2015-08-06,-0.007272727,-0.022846363,-0.014130759,-0.018734421,0.006235386,-0.02356722,-0.015457387,0.019506941,-0.010802571,-0.018245874,-0.00563976,0.014946712,0.000858553,-0.007634628,-0.004417476,-0.007243253,-0.008592201,-0.005697414,-0.00010102,-0.001904762,-0.012339419,-0.007248423,-0.005154967,-0.005144033,-0.021968854,-0.00458891,-0.016757246,-0.003552164,-0.006081548,-0.003710389,-0.016068376
2015-08-07,-0.004097761,0.007544729,-0.001716825,0.000903788,-0.002966976,0.004107338,0.001970865,-0.011332782,0.002761315,-0.012359211,-0.000709975,-0.009284333,-0.004509341,-0.020079769,-0.009059912,0.008203875,0.062933333,-0.005076522,-0.004355754,-0.000956709,-0.006512425,0.002090063,-0.00493938,0.002777778,0.000568666,-0.006165703,0.005517241,-0.001455219,-0.005585812,-0.003726458,-0.001743375
2015-08-10,0.009821167,0.008093717,0.002209501,-0.000163265,0.027165556,0.00759425,0.000595593,0.020071259,0.008266667,-0.008552183,0.00386236,0.021533273,0.015262253,-0.00027972,0.006745198,0.027374925,0.019701343,-0.00592124,0.007081437,-0.00501313,0.002574665,-0.002545009,-0.000127575,0.019607843,0.004260153,0.013127413,0.009090909,0.005661619,0.014395994,-0.001005126,-0.00034662
2015-08-11,0,-0.008756941,-0.000403836,0.008163602,-0.008764131,-0.019324986,0.005725517,0.016591609,-0.010133333,0.007275852,-0.007790368,0.006232957,0.001262095,0.00954386,-0.008845209,-0.036669213,0.011314186,-0.013265102,-0.000709364,0.001932367,-0.002934576,0.00847619,-0.002885355,-0.016966407,-0.002556092,-0.012293507,-0.021207178,0.002367175,-0.000624393,0.001215929,0.002803575
2015-08-12,-0.002521881,0.011907339,0.003150407,-0.000494805,0.020825249,0.005832604,0.004781013,0.021058824,0.00869329,0.004124105,0.003597122,0.017432851,0.011627907,0.014679156,0.006153077,0.024082467,0.003468781,-0.004348515,0.014807198,0.00316071,0.017108939,0.003617325,0.012316868,0.027913468,0.014338973,0.012529366,-9.35E-05,0.006588483,-0.00084181,0.00010176,-0.004227585
2015-08-13,0.004460967,-0.007012325,-0.002633178,-0.006676008,-0.010057288,0.024230331,0.008644068,-0.002092293,-0.004054054,0.004342302,-0.002779708,0.004213483,-0.0023027,-0.004005525,9.96E-05,-0.007669769,-0.001113173,-0.003903076,-0.001623706,-0.004360465,0.00734415,0.016055482,-0.006343714,-0.018027211,-0.000565291,0.000776096,0.002891521,-0.009282259,0.01957333,0.013255838,0.002824859
2015-08-14,0.006971225,0.01010101,0.004881521,0.003732272,0.010687613,0.011725293,0.003772003,0.002448123,0.004198835,0.006190251,0.008686588,-0.003560529,-0.002729945,0.001106501,0.00592541,0.014345696,0.004968327,0.007791942,0.006013658,0.005852231,0.002880868,0.007388702,0.00483871,0.003457815,-0.001413627,0.016764133,-0.004181767,-0.001584368,0.003319273,0.0022211,0.006690141
2015-08-17,0.006654836,0.010895108,0.014526615,0.028405316,0.005247664,-0.003863135,0.005037783,-0.014563107,0.012277013,0.00739709,0.005933682,0.010778904,0.005076142,0.001113741,0.007760808,0.009651844,0.007588008,0.008822162,0.012534393,0.007799171,0.01547619,0.005413983,0.007152062,0.008671523,0.011107946,0.010019268,0.016309413,-0.003693444,-0.001106501,0.016767677,0.007535927
2015-08-18,0.003383348,0.009180188,0.001309956,0.013077171,0.003948542,-0.002515372,0.007961914,0.004333173,-0.002152997,-3.74E-05,-0.016022292,-0.008022412,-0.002102607,-0.007428571,-0.004650703,0.00060122,0.002344232,-0.003386054,0.004547292,0.000484496,-0.000167588,0.001393146,0.003215227,-0.001381693,0.003673354,-0.003821169,-0.010181414,-0.005953956,0.001454394,0.0076,-0.002605976
2015-08-19,-0.004857942,-0.003634032,0.001310748,-0.011947719,-0.010734824,-0.013456686,0.000733676,-0.023651502,-0.002257182,-0.001536329,-0.010676157,-0.016513998,0.001055075,-0.004356033,0.004649535,-0.009388458,0.000370737,0.005694744,-0.004964539,-0.008750608,0.005731625,-0.000559284,-0.007798904,-0.010122164,-0.002827255,-0.006563707,-0.001219741,-0.010810089,-0.00488077,0.006470881,0.008421053
2015-08-20,-0.013022003,-0.008899501,-0.001616978,-0.020042539,-0.011257764,-0.019269485,-0.011805214,-0.017604761,-0.008027126,-0.027545768,-0.018867925,-0.018815789,-0.003613177,0.005141011,-0.008466462,-0.012535063,-0.016851829,-0.013960238,-0.017230769,0.000740375,-0.022988506,-0.00461437,-0.000523766,-0.017838031,-0.010595647,-0.0125441,-0.041403105,0.002169492,-0.032481288,-0.009629703,-0.01248681
2015-08-21,-0.022891381,-0.049227373,-0.017074676,-0.016659619,-0.012378193,-0.01935676,-0.028275054,-0.039431977,-0.009963768,-0.025406023,-0.015252976,-0.026585695,-0.007534984,-0.020173759,-0.030569039,-0.042289233,-0.013952893,-0.040250954,-0.020534962,-0.015687251,-0.014490193,-0.020367374,-0.017491749,-0.028174168,-0.020443925,-0.012449799,0.01374359,-0.02324949,-0.023502372,-0.02264037,-0.041263007
2015-08-24,0.016191601,0.030407911,0.019104084,-0.003878766,0.013923698,0.078911096,0.022626079,0.022253721,0.010647608,-0.000452996,0.012053033,0.010736873,0.008793687,0.003294634,0.005603497,0.086961105,0.017584515,0.029154179,0.024811097,0.010265859,0.017335594,0.008164932,0,0.041666667,0.005004692,0.045096322,0.021203684,0.008312673,0.028712391,0.014086045,0.036106124
2015-08-25,-0.050554675,-0.049107143,-0.051834047,-0.026725664,-0.042010104,-0.037598545,-0.051538462,-0.065527826,-0.029747639,-0.043323966,-0.050886662,-0.036460524,-0.049388112,-0.035905271,-0.041260961,-0.066330663,-0.036056116,-0.052593314,-0.048843188,-0.029133657,-0.076187037,-0.027072758,-0.040696883,-0.043269231,-0.056024096,-0.059037606,-0.038503961,-0.052091992,-0.034692308,-0.044621347,-0.035048471
2015-08-26,0.017961165,0.016662699,0.023678829,0.007995736,0.000677323,0.001848429,0.01639488,0.019102064,0.019428571,0.034606008,0.015822785,0.026476002,0.017575484,0.009341429,0.00743007,0.0243743,0.003183446,0.02587467,0.009593119,-0.000516129,0.019101124,-0.00069951,0.018113679,0.029800075,0.010910224,0.006708595,0.005471679,0.014306152,0,0.023888949,0.021220657
2015-08-27,0.007814942,0.015498496,0.001248699,0.02186551,0.00826226,0.009892086,0.001361702,0.0352,0.001043478,0.009071266,0.006538462,0.014227642,0.008955876,0.011635028,0.012847278,0.006148089,0.013178703,-0.005997113,0.008106355,0.005376344,-0.005969609,0.003066574,0.00026936,0,0.014643075,0.023741302,0.008090775,0.001120448,0.006026854,0.015123071,0.020478434
2015-08-28,-0.002488723,0.012211982,-0.007922443,-0.000937047,0.010107727,-0.005402161,0.000766414,0.03486876,0.008320515,0.000985507,0.003473562,0.004818632,0.000217108,-0.017400514,0.000852924,0.009984844,0.004323899,-0.0091174,0.004200323,0.008693429,0.010770354,-0.005643564,0.001556684,0.027105168,-0.019219219,0.009630819,0.002837851,0.000562035,0.013771589,0.002082249,-0.000888099
2015-08-31,0.007703191,-0.000918274,-0.009485666,-0.01288286,0.014869888,-0.020358554,-0.004700453,0.012248469,-0.006013986,-0.006873983,-0.00231303,0.012924071,0.001305767,-0.00138846,0.00484842,0.006516112,0.006031996,-0.009964239,0.004385484,0.004342273,-0.023040639,-0.001904953,0.003460442,0.007412637,-0.014980128,-0.006405124,-0.004105572,-0.004647887,-0.012767243,-0.007831262,-0.00569395
2015-09-01,-0.022275259,-0.008299739,-0.002167082,-0.006439661,0.005369128,0.003493172,-0.008070883,-0.007237176,-0.007026097,-0.005208959,-0.003965107,-0.016643929,-0.004213795,0.00031348,-0.01150673,-0.022060826,-0.011356045,-0.00670548,0.002682164,0.002068787,-0.002468667,-0.002251561,-0.015388862,-0.003224651,-0.00317864,-0.014851485,0.002013896,-0.006775263,-0.005617978,0.007545543,-0.003119839
2015-09-02,-0.000798467,0.023607177,0.001931952,0.003514012,0.002635046,-0.007497657,0.014369067,-0.021191223,0.004980788,0.010809955,0.002344666,0.002326855,-0.003296703,-0.002322341,-0.001947314,0.019141794,0.000534045,0.010830721,0.003298878,-0.003330771,-0.003573444,0.005897306,0.002141771,0.008818342,0.00125274,0.017812759,0.009611574,0.0022972,0.014917256,0.004287358,0.004901961
2015-09-03,-0.003180662,0.002073255,-0.010890455,-0.006536517,-0.019749835,0.021343377,-0.003674272,-0.005590851,-0.001409046,-0.019008746,0.000772798,0.002036936,0.001972387,0.002163164,0.000324324,-0.01884612,-0.001591934,-0.016791937,-0.000978261,0.006683805,-0.011638821,0.002016739,0.004998288,0.009722222,-0.011775643,-0.010096931,-0.002054795,-0.003562268,-0.00974983,-0.008161157,-0.003595829
2015-09-04,-0.004854369,-0.004671806,-0.002948242,-0.001244444,0.001369863,-0.013125,-0.002267178,-0.008150065,-0.000714592,0.00271275,0.00393391,-0.006444536,-0.01168688,-0.002809427,-0.010314935,0.002753051,-0.002692515,-0.001175163,-0.001541511,-0.004136505,-0.009788868,-0.00204165,-0.006017846,-0.001750088,-0.00254372,-0.007444169,9.90E-05,-0.007505774,0.001620996,-0.002104156,0.004211683
2015-09-08,0.006213159,0.013625866,0.009130949,0.017173399,-0.003754358,-0.040372671,0.006396404,-0.008899781,0.009714889,0.017397629,0.012317167,-0.002984265,0.006581834,0.017629925,0.010711761,0.005011186,-0.001190791,0.00449298,0.007270754,0.000771803,-0.006036597,0.007176066,0.009392568,0.017943409,0.021991832,0.018359853,0.01029626,-0.0046935,0.011718455,0.004880075,0.002691549
2015-09-09,-0.027525805,-0.025786021,-0.029160964,-0.018842186,-0.0272,0.036842105,-0.026812399,-0.032416376,-0.027612868,-0.013568702,-0.021132075,-0.031867689,-0.018594595,-0.026024529,-0.020416777,-0.031733474,-0.012618297,-0.012993189,-0.019220502,-0.020961145,-0.024055629,-0.01765586,-0.02480839,-0.01615074,-0.031515152,-0.025793651,-0.027112172,-0.027825099,-0.021683015,-0.019118101,-0.025372605
2015-09-10,0.012932428,0.003942486,0.006622517,0.016717458,-0.006448072,-0.006379585,0.004298246,-0.000924336,-0.001560284,0.013762982,0.013899614,-0.003982969,0.00198369,0.000780396,0.002480453,0.020857894,0.002129075,0.0111508,-0.006953498,0.002871313,0.013456363,0.009474328,0.002399726,0.003084304,0.019693654,0.004885993,0.00736377,0.002935995,0.009143116,0.003053917,0.006565749
2015-09-11,0.00288554,0.007881317,0.005300736,0.021778428,0.005537865,0.010935992,0.012898131,-0.001975244,0.004622715,0.016063101,0.000769231,0.004005525,0.006382042,0.007323154,-0.000862859,0.021647732,0.005594033,0.00782824,0.012390351,0.003157064,-0.00229841,0.010769074,0.010006168,0.013411279,0.01228124,0.008488278,0.020810943,0.00528945,0.011339742,0.02032052,0.014332366
2015-09-14,-0.004150702,-0.008979968,0.00452099,-0.010333529,0.005805114,-0.011734029,-0.006666667,0.003310381,-0.005016959,-0.015223633,-0.017208413,0.002489282,-0.002839668,-0.005723125,-0.008943966,-0.010893807,-0.000266099,-0.004819792,-0.005092091,-0.003139717,0.004221028,-0.002912524,-0.011671304,-0.002714625,-0.006982392,-0.008009612,-0.007931199,-0.002491573,-0.002152613,-0.004005752,0.003228121
2015-09-15,0.013065647,0.018291271,0.006503892,0.011972009,0.02136401,0.044414536,0.012197247,0.009682062,0.014410851,-0.001681796,0.016431925,0.005797902,0.009799652,-0.00248139,0.014449616,0.003019063,0.013782136,0.012730124,0.000647808,0.011294983,0.014588859,0.01346463,0.006343793,0.005751015,0.006676783,0.016064257,0.001743341,0.021023228,0.013232233,0.009250694,0.017336908
2015-09-16,0.003912975,0.007505117,0.001269976,0.00731687,0.010554442,0.00834939,0.014989662,0.0154202,0.004808027,0.010364382,0,0.010746837,-0.00538329,0.001393189,0.003617791,0.001376344,0.011247711,-4.51E-05,0.013157895,0.012412723,0.006727714,0.011413259,0.003855519,0.005064146,0.006064281,0.015667842,0.006194348,-0.000285225,0.006898576,0.000405474,0.011021693
2015-09-17,-0.023230433,-0.000903138,0.003279382,0.014485597,-0.017771883,-0.012136698,-0.003549396,0.003665319,-0.005980113,0.022562526,-0.003081664,0.000671953,-0.003744493,-0.003554869,-0.010612895,-0.015044095,-0.005163956,0.006262266,-0.006177442,0.00587484,0.002042711,-0.002746714,0.000270088,0.003038488,0.009345794,-0.005882353,0,0.003428571,0.000655213,-0.007405904,0.000347102
2015-09-18,-0.014394307,-0.00045977,-0.007334184,0.002127485,-0.020046366,0.007538512,-0.011930306,-0.002182005,-0.01097967,0.010549549,-0.00117325,-0.007917008,-0.013064659,-0.006431373,-0.012336245,0.011050708,-0.001314924,-0.006225002,-0.014500595,0.003088008,-0.028874814,-0.001702895,-0.010544334,-0.006844627,-0.006952842,-0.013916501,-0.003488372,0.007200461,0.002504604,0.002375542,0.007708479
2015-09-21,-0.001137841,0.011233379,-0.007883243,0.00364402,-0.001936376,-0.000961538,0.005346671,-0.002681992,-0.003274021,0.007458711,0.003536346,0.003967168,0.004034065,-0.000470588,0.000272777,0.01354799,0.004187386,0.002208832,0.002408847,0.003585147,-0.027841342,0.000796495,0.007497077,0.002406325,-0.020543807,0.008035356,-0.002604167,0.007127584,-0.002932121,0.004308576,0.007607192
2015-09-22,0.005115512,0.011987091,0.010622155,0.012269433,0.007874016,-0.012345679,0.003466205,0.005335763,-0.001808057,-0.002427229,0.003192338,0.005390463,0,0.0056935,-0.006468019,0.000176398,0.001322576,-0.006494593,-0.008766015,0.002843847,0.003758655,-0.002820874,-0.001313788,0,0.008755472,0.014135703,0.003033862,0.001855552,-0.003717749,0.000823723,0.006247831
2015-09-23,-0.002631579,-0.001365809,-0.002360262,0.002276423,-0.020510674,-0.026832461,0.002762192,-0.016537468,-0.006280228,-0.004142671,0.002379064,-0.007822149,-0.008566276,0,-0.00222457,0.00607234,0.001589193,0.000597335,-0.013499716,-0.000773395,0.005715412,0.000808081,-0.003813883,-0.009648518,0.012414649,0.005197921,-0.008492776,0.001139926,-0.02220407,0.001439737,-0.004484305
2015-09-24,0.003499417,0.010586881,-0.000432339,-0.010298324,-0.006042296,-0.004411266,0.008670019,0.019085487,0.006953085,0.006031477,0.012754085,0.010138889,0.006850879,0.007417929,-0.004221547,0.015452539,-0.004000533,0.009152965,0.012478134,0.01635514,0.001187413,0.002230333,0.012692847,0.003523608,0.010506799,0.001608363,-0.003762376,0.022056717,-0.007420441,0.004750594,0.004374453
2015-09-25,0.00326424,-0.012140288,-0.02076832,-0.047552791,-0.000307692,-0.017869184,-0.004179817,-0.002183126,-0.000429738,-0.033765228,0.008136381,-0.000818666,-0.002256318,-0.004526299,0.003515625,-0.014857437,-0.003846664,-0.027984451,-0.003765834,0.004818666,-0.025923016,0.00311245,-0.000893164,-0.004492053,-0.032463592,-0.0032,-0.011920008,0.003867938,-0.004256289,-0.003064664,0.015269656
2015-09-28,-0.015430072,-0.012320329,0.00738699,-0.024664647,-0.007004981,-0.049259387,-0.020852999,-0.011609705,0.000578453,-0.030691127,-0.006581494,-0.000275406,-0.006134969,0.000943396,-0.030483021,-0.012384717,-0.015041633,-0.023159377,0.002655889,0.000253036,-0.017849899,-0.003219316,-0.013156073,0.0027894,-0.027760252,-0.015390846,-0.014114114,-0.007467847,-0.017709292,-0.010721649,-0.018955823
2015-09-29,-0.002334111,0.001614019,0.008673027,0.01178138,0.010369207,-0.011196641,-0.011382541,0.002761704,0.021136921,-0.019624506,0,0.00440468,-0.00571037,0.000470588,-0.006647015,-0.033413099,-0.002728513,-0.004620304,0.016170016,0.00354251,0.001440922,0.002620704,0.00338052,0.014221297,0.010094432,0.009864365,0.009237641,0.007106033,0.004995707,0.000205212,-0.019016393
2015-09-30,0.004448105,0.008659982,-0.008286412,0.005373083,0.006312548,0.009075044,0.009792778,0.02242385,-0.005262419,0.012761159,0.009615385,0.012942779,-0.007300935,0.006363495,-0.004696987,0.001179995,0.003248071,0.010350886,0.003948556,0.006018054,-0.000202429,-0.0081714,0.008908066,0.01962111,-0.00127186,0.019813991,0.014090097,-0.012626956,0.005219928,0.003258324,0.018386616
2015-10-01,0.004908377,-0.003128492,-0.002782832,0.005778851,-0.018893799,-0.001381693,0.006882905,-0.017310587,-0.009914915,0.019021526,-0.012284069,-0.015159574,-0.01218671,-0.007566399,0.009288991,0.004675896,-0.003640777,0.006364235,-0.006074241,-0.010442566,0.000405268,-0.015122684,-0.011836763,-0.006951341,0.017252396,0.001590457,-0.00291347,0.002647715,-0.00540664,0.00284264,0.005521273
2015-10-02,0.020473234,0.029365259,0.019426959,0.032047942,0.029941997,0.073025856,0.019470405,0.049009519,0.029623238,0.038109905,0.014173228,0.033928328,0.006815511,0.019134253,0.028290926,0.021942413,0.02352132,0.02974875,0.026060121,0.020980789,0.027669604,0.02542286,0.025026586,0.028311426,0.03472005,0.024125452,0.017685999,0.01485426,0.027596899,0.025274838,0.025557012
2015-10-05,0.012736773,0.019457805,0.006051598,-0.000167126,0.037336932,0.001623377,0.003789474,0.019657809,0.013998614,0.012458333,0.031105991,0.00208741,0.017576318,0.010121147,0.013858497,0.006359012,0.029980013,0.015235792,0.020123839,0.013844252,0.003132955,0.011218108,0.022082019,0.015619915,0.000896861,0.017064846,0.00144648,0.003426066,0.013153916,0.008975765,-0.012396694
2015-10-06,-0.000966028,0.0090654,-0.011637749,-0.02854512,0.018406672,0.005521273,-0.003526448,0.033380851,-0.001369957,-0.014702108,0.007399186,0.0120842,0.001363636,0.0021361,0.000665927,0.006146615,-0.004272398,0.00342123,0.004340749,-0.001949318,-0.030939872,-0.004628718,-0.001878438,0.018613607,-0.018263473,0.011115228,-0.004031097,0.000818107,0.003952274,0.006320363,-0.008690055
2015-10-07,-0.006714628,-0.006369427,0.007638447,-0.000257599,-0.013733184,0.01788566,0.003775168,-0.001473088,0.00545182,0.00027686,0.000726744,0.002912498,0.001598904,0.007897934,0.002365237,0.002806192,0.004817081,-0.010924122,-0.005212766,0.009236753,0.009710662,0.006402679,0.000333244,0.01,0.005740181,0.009818182,-0.010527323,0,0.009801754,0.010124069,-0.012135922
2015-10-08,0.004527082,0.01911512,0.003906662,-0.003006098,0.021615472,0.018244731,0.014667672,0.022983275,0.019297647,-0.006614373,0.014540167,0.0090783,0.012591575,0.009814284,-0.000607131,-0.005088134,0.002467853,-0.003659721,0.015830282,0.017450315,0.007106198,0.013966755,0.017302425,0.008997828,0.005775076,0.014477018,0.013662791,0.009771987,0.017415484,0.010800196,0.016270745
2015-10-09,-0.007372976,-0.007165437,0.00241749,0.0282783,-0.014376555,0.005255023,0.000494764,-0.006984479,0.002273335,0.0099536,-0.003570154,-0.009868832,-0.002710027,-0.003734688,-0.009781167,0.004299534,-0.001549387,0.005618062,0.007394106,0.004782401,-0.000784468,-0.004159814,-0.000459137,-0.007105344,0.005444646,0.003216583,0.004472357,-0.001474729,0.004530093,-0.002330097,0.003050739
2015-10-12,-0.001940492,0.000425713,0.00967708,0.029409293,-0.014123899,0.004585754,0.003374763,-0.012463833,-0.001331026,0.018945848,0.001074114,-0.003643674,0.002716161,0.003899805,-0.003152655,-0.010023951,0.001944012,0.01081905,0.005161154,0.004064069,0.020116677,0.010325346,-0.008267717,0.001554726,-0.000300933,0.00393138,0.004154471,-0.004819922,0.005359823,0.005453837,0.009904153
2015-10-13,0.002606288,0.007087629,0.00696276,0.006739201,0.003001715,-0.006756757,-0.001313953,0.006605923,0.001343093,0.004832863,0.003603604,0.005589431,0.004984141,0.001651156,0.007796403,0.008752933,-0.00325309,0.013214487,0.0011681,-0.003588517,-0.025797558,0.000871924,-0.007693328,0.00062461,-0.006027728,-0.003575259,0.008038585,-0.001751078,0.006095812,0.005153136,-0.001587302
2015-10-14,-0.012672811,0.000643087,-0.007142107,-0.014372224,0.00855798,-0.005885998,-0.008736504,0.01734104,-0.004563758,-0.011807596,0.002522523,0.015069014,-0.006100316,-0.098783966,-0.006750401,-0.009704376,-0.00314095,-0.004855718,-0.02227644,0.002887392,-0.001008268,-0.00435962,0.002740642,0.044918764,0,-0.005046864,-0.007230047,0,-0.039570662,-0.012770043,-0.001269841
2015-10-15,0.023482719,0,0.022631579,0.009831933,0.005108557,0.032695867,0.009865694,0.011935304,-0.003007217,0.026818804,0.001779359,0.016086794,0.009719711,-0.006197655,0.046568211,0.008383665,-0.003376623,0.011338927,0.005069572,0.001194172,0.021139521,0.012931866,-0.005433702,-0.00274056,0.034922563,0.008273381,0.013051643,-0.004957128,0.016498964,0.010626889,0.012419431
2015-10-16,0,0.010421097,0.003780525,-0.007199007,-0.013310677,-0.008026159,0.009126038,-0.002839978,-0.007144288,0.009712173,-0.003175723,0.002674447,-0.004897596,-0.009752817,0.000324114,-0.006620147,0.001686559,-0.000115042,-0.010638298,-0.003320683,0.003508772,0.00627138,-0.000398804,0.008854962,0.001746725,0.012932541,-0.000277085,0.002408994,0.001236993,0.000954927,0.007567568
2015-10-19,0.003548387,0.00421763,-0.001121877,0.007931207,0.000288809,0.007215875,0.003996411,-0.003652058,0.000202744,0.004187399,0.004623044,-0.012437508,0.004946043,0.001020582,0.012317419,0.008393502,0.000649773,0.008573487,-0.004864865,0.002147971,0.001363725,0.005485152,-0.004204204,0.021593674,0.002615519,0.006597222,0.011270208,0.006831882,0.005959302,0.002398312,0.011235955
2015-10-20,0.002565747,0.006956155,-0.003675345,-0.001823607,0.020476329,-0.019707375,-0.000325494,0.00547486,0.011258054,-0.019440559,0.010638298,0.003476102,0.007123776,-0.001868841,0.001673866,0.02182504,-0.001297859,-0.025634412,0.013675395,0.006904762,-0.019459039,0.003407626,-0.012983367,0.001197605,-0.018759019,-0.001387925,0.002647193,-0.005876853,0.006814557,-0.00201826,-0.005111245
2015-10-21,-0.013040712,-0.015025042,-0.000102417,-0.021377082,-0.013033008,-0.029320025,8.11E-05,-0.001229875,0.002140468,-0.014365013,-0.011188811,-0.008038585,-0.012764085,-0.002721088,-0.035012351,-0.002105263,-0.010091862,-0.016700575,0.017975894,0.005960897,-0.003152709,0.010958904,0.004777184,-0.008910009,-0.020778461,0.002084057,-0.005240806,-0.002169492,-0.003599153,-0.013848817,-0.001206273
2015-10-22,0.01233579,0.010519672,0.017169136,-0.037221893,0.043580683,0.013115803,0.003712672,0.020949409,0.030791595,0.002150347,0.015756303,0.027392167,0.020231214,-0.000678656,0.018476391,0.010233535,-0.007664933,0.008438944,0.015260962,0.018850141,0.023415978,0.013535463,0.016579653,0.020771513,-0.007444908,0.021761658,0.023312551,0.013403737,0.030352113,0.004257246,-0.003612282
2015-10-23,0.003771806,0.010898662,0.004305166,0.012844037,0.000557802,0.015926493,-0.003199744,0.005399449,-0.004791108,-0.030193628,0.011371468,0.006916636,0.000433463,-0.015036324,0.00183625,0.002610087,0.024306509,-0.040970056,0.001592674,-0.012006465,0.010124164,-0.004521677,0.000484061,0.010422698,0.017632995,-0.006397306,-0.009806497,0.003517457,-0.00454638,0.012682137,-0.019236549
2015-10-26,0.00093985,0.032743194,-0.00109945,0.00526225,-0.003760969,0.008149713,0.003693296,-0.023109937,0.00307574,0.010476507,-0.012619372,-0.015753757,0.000863558,-0.006506849,-0.000481026,-0.023712737,0.012141883,0.015416238,-0.003875969,-0.003975678,0.004938272,0.001598721,-0.007530225,-0.005176877,0.004705882,0.00101626,0.003979836,0.006363636,0.003351344,-0.000445514,0.008443353
2015-10-27,0.001731465,-0.005556585,0.002702162,0.025603574,0.002992306,-0.019159279,-0.000321259,-0.000341958,0.004679487,0.003959908,0.011490251,0.006454015,-0.000432994,-0.009136356,0.001666667,-0.007365685,0.002981434,0.008602062,-0.009218437,0.002588235,-0.005394345,0.011054649,-0.039370079,0.001743679,-0.000571265,0.001700102,0.004236914,0.002204357,0.015319382,-0.005611472,-0.001374046
2015-10-28,0.028257457,0.008218155,0.000298656,0.000167001,0.017243816,0.025655977,-0.004502332,0.017911801,0.010160394,0.007839294,0.002389894,0.011929652,0.000861326,-0.000346861,0.024690697,0.014373193,0.00134499,0.005347885,-0.00050317,-0.000467836,0.020559363,0.003953958,0.021099188,0.006962576,0.006244678,0.002045687,0.003246468,-0.011370978,-0.000743293,0.011191691,-0.003340419
2015-10-29,-0.000766166,-0.003361972,0.008957898,-0.000667835,0.006714226,0.00516203,0.001701507,0.006381549,-0.00088748,0.014327343,-0.000343053,0.005379631,-0.0019359,0.004158004,-0.005811518,0.015417018,0.000944032,0.011158926,-0.001914551,0.003047351,-0.001637555,-0.000174963,0.001353662,-0.00497076,0.015182482,0.005827905,0.006122092,0.003517915,-0.002440016,-0.000355051,0.003367003
2015-10-30,-0.016079632,-0.012753188,-0.004924653,-0.017927124,0.00996264,0.013659647,0.003001541,-0.002852754,-0.00373891,-0.000175716,-0.005172414,0.003273918,0.009692009,-0.008487788,-0.011909781,-0.012315067,-0.011069114,-0.010958206,-0.006260729,-0.010514019,-0.002372696,-0.014577514,-0.002563372,-0.007038123,-0.027322404,-0.01026694,-0.010956522,-0.007794232,0.004545455,-0.005581148,-0.003952569
2015-11-02,0.016912335,0.007379376,0.009784542,0.000421443,0.018356164,-0.00535815,0.001368319,0.048007946,0.015300616,0.00194537,-0.003463803,0.036208991,-0.005104211,0.005585617,0.00722175,0.003145695,0.00694539,0.017984289,0.005768063,-0.001890359,0.007679649,0.002641543,-0.000925267,0.011265935,0.026046239,0.015894955,0.004803913,0.000391798,0.000134789,-0.003112218,-0.003947768
2015-11-03,0.007504978,0.02304931,0.001178319,-0.004315816,0.004164428,-0.012233286,0.011510907,0.028505554,-0.004577376,-0.006703414,0,0.013892132,-0.005353319,0.009379885,0.007608983,0.014736319,-0.001618341,0.004547711,0.00623868,-0.000474158,0.000544662,-0.000966608,0.013283817,0.009117647,-0.000571592,0.013009243,0.004957815,0.00982962,0.000405323,0.001429593,0.001219141
2015-11-04,-0.002423875,0.004060539,0.000392542,-0.025170068,-0.010485798,0.005159071,-0.00079694,-0.012752499,-0.000566038,0.021011214,-0.01111497,-0.009104529,-0.009446114,-0.003584841,0.003403141,-0.004569191,-0.003229713,0.007214295,-0.000896236,-0.007097232,0.001081666,0.003253891,-0.006453876,-0.003501605,-0.02233677,-0.000338409,-0.029063786,0.000389459,0.006315361,0.001871825,-0.007914764
2015-11-05,0.009879921,-0.002018719,0.000782396,0.010871456,-0.005760214,0.002855511,0.002072374,-0.015616866,-0.002446982,0.013212796,-0.00245614,-0.008649912,0,0.00170911,-0.002700738,-0.007632335,-0.002966959,0.002451206,0.003684158,0.007857143,-0.007392715,-0.004019925,-0.012146035,-0.002932551,-0.002337131,0.005768578,-0.002295603,-0.009080296,-0.001484581,0.002220249,0.005183717
2015-11-06,0.001316367,0.015532544,0.003445899,-0.003644884,0.005720512,-0.021179164,0.005667758,0.00341479,0.007847108,0.006671756,0.004945249,0.006433933,-0.00456621,-0.002376103,0.016173469,-0.00016518,-0.003487124,0.002910231,0.007596961,-0.000238265,-0.003285271,-0.012830584,-0.002525253,-0.00265252,0.000294811,0.016304348,0.009336824,-0.004085398,0.00927821,0.008096085,0.001367781
